**Total header lines = 5
**Grain ID File 
**3D Volume has dimensions [20 x 20 x 22] voxels
**Data arranged in a 2D array of 400 x 22 integer values
**
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
